Id,article_no,article_link,authors,publish_date,image_url,title
239,article3,https://www.dailymaverick.co.za/article/2021-08-26-the-great-covid-19-swindle-part-two-gauteng-department-of-education-and-the-r431m-school-sanitation-project/,Mark Heywood,2021-08-26,https://www.dailymaverick.co.za/wp-content/uploads/2021/08/Mark-Fogging-01-copy-scaled.jpg?w=1280,The great Covid-19 swindle (Part Two): Gauteng Department of Education and the R431m school sanitation project
240,article1,https://www.dailymaverick.co.za/article/2021-01-26-gauteng-department-of-education-spent-r431-million-in-three-months-on-unnecessary-deep-cleaning-and-decontamination-of-schools/,Mark Heywood,2021-01-26,https://www.dailymaverick.co.za/wp-content/uploads/MC-mark-Lesufi-gautengsplurge_1.jpg?w=1280,Gauteng Department of Education spent R431-million in three months on unnecessary ‘deep cleaning’ and ‘decontamination’ of schools
240,article2,https://www.dailymaverick.co.za/article/2021-08-26-the-great-covid-19-swindle-part-two-gauteng-department-of-education-and-the-r431m-school-sanitation-project/,Mark Heywood,2021-08-26,https://www.dailymaverick.co.za/wp-content/uploads/2021/08/Mark-Fogging-01-copy-scaled.jpg?w=1280,The great Covid-19 swindle (Part Two): Gauteng Department of Education and the R431m school sanitation project
240,article3,https://www.dailymaverick.co.za/article/2021-08-26-the-great-covid-19-swindle-part-two-gauteng-department-of-education-and-the-r431m-school-sanitation-project/,Mark Heywood,2021-08-26,https://www.dailymaverick.co.za/wp-content/uploads/2021/08/Mark-Fogging-01-copy-scaled.jpg?w=1280,The great Covid-19 swindle (Part Two): Gauteng Department of Education and the R431m school sanitation project
241,article2,https://www.dailymaverick.co.za/article/2021-08-26-the-great-covid-19-swindle-part-two-gauteng-department-of-education-and-the-r431m-school-sanitation-project/,Mark Heywood,2021-08-26,https://www.dailymaverick.co.za/wp-content/uploads/2021/08/Mark-Fogging-01-copy-scaled.jpg?w=1280,The great Covid-19 swindle (Part Two): Gauteng Department of Education and the R431m school sanitation project
241,article3,https://www.dailymaverick.co.za/article/2021-08-26-the-great-covid-19-swindle-part-two-gauteng-department-of-education-and-the-r431m-school-sanitation-project/,Mark Heywood,2021-08-26,https://www.dailymaverick.co.za/wp-content/uploads/2021/08/Mark-Fogging-01-copy-scaled.jpg?w=1280,The great Covid-19 swindle (Part Two): Gauteng Department of Education and the R431m school sanitation project
241,article1,https://www.dailymaverick.co.za/article/2021-01-26-gauteng-department-of-education-spent-r431-million-in-three-months-on-unnecessary-deep-cleaning-and-decontamination-of-schools/,Mark Heywood,2021-01-26,https://www.dailymaverick.co.za/wp-content/uploads/MC-mark-Lesufi-gautengsplurge_1.jpg?w=1280,Gauteng Department of Education spent R431-million in three months on unnecessary ‘deep cleaning’ and ‘decontamination’ of schools
242,article3,https://www.dailymaverick.co.za/article/2021-08-26-the-great-covid-19-swindle-part-two-gauteng-department-of-education-and-the-r431m-school-sanitation-project/,Mark Heywood,2021-08-26,https://www.dailymaverick.co.za/wp-content/uploads/2021/08/Mark-Fogging-01-copy-scaled.jpg?w=1280,The great Covid-19 swindle (Part Two): Gauteng Department of Education and the R431m school sanitation project
242,article1,https://www.dailymaverick.co.za/article/2021-01-26-gauteng-department-of-education-spent-r431-million-in-three-months-on-unnecessary-deep-cleaning-and-decontamination-of-schools/,Mark Heywood,2021-01-26,https://www.dailymaverick.co.za/wp-content/uploads/MC-mark-Lesufi-gautengsplurge_1.jpg?w=1280,Gauteng Department of Education spent R431-million in three months on unnecessary ‘deep cleaning’ and ‘decontamination’ of schools
242,article2,https://www.dailymaverick.co.za/article/2021-08-26-the-great-covid-19-swindle-part-two-gauteng-department-of-education-and-the-r431m-school-sanitation-project/,Mark Heywood,2021-08-26,https://www.dailymaverick.co.za/wp-content/uploads/2021/08/Mark-Fogging-01-copy-scaled.jpg?w=1280,The great Covid-19 swindle (Part Two): Gauteng Department of Education and the R431m school sanitation project
243,article1,https://www.dailymaverick.co.za/article/2021-01-26-gauteng-department-of-education-spent-r431-million-in-three-months-on-unnecessary-deep-cleaning-and-decontamination-of-schools/,Mark Heywood,2021-01-26,https://www.dailymaverick.co.za/wp-content/uploads/MC-mark-Lesufi-gautengsplurge_1.jpg?w=1280,Gauteng Department of Education spent R431-million in three months on unnecessary ‘deep cleaning’ and ‘decontamination’ of schools
243,article2,https://www.dailymaverick.co.za/article/2021-08-26-the-great-covid-19-swindle-part-two-gauteng-department-of-education-and-the-r431m-school-sanitation-project/,Mark Heywood,2021-08-26,https://www.dailymaverick.co.za/wp-content/uploads/2021/08/Mark-Fogging-01-copy-scaled.jpg?w=1280,The great Covid-19 swindle (Part Two): Gauteng Department of Education and the R431m school sanitation project
243,article3,https://www.dailymaverick.co.za/article/2021-08-26-the-great-covid-19-swindle-part-two-gauteng-department-of-education-and-the-r431m-school-sanitation-project/,Mark Heywood,2021-08-26,https://www.dailymaverick.co.za/wp-content/uploads/2021/08/Mark-Fogging-01-copy-scaled.jpg?w=1280,The great Covid-19 swindle (Part Two): Gauteng Department of Education and the R431m school sanitation project
244,article1,https://www.dailymaverick.co.za/article/2021-01-26-gauteng-department-of-education-spent-r431-million-in-three-months-on-unnecessary-deep-cleaning-and-decontamination-of-schools/,Mark Heywood,2021-01-26,https://www.dailymaverick.co.za/wp-content/uploads/MC-mark-Lesufi-gautengsplurge_1.jpg?w=1280,Gauteng Department of Education spent R431-million in three months on unnecessary ‘deep cleaning’ and ‘decontamination’ of schools
244,article2,https://www.dailymaverick.co.za/article/2021-08-26-the-great-covid-19-swindle-part-two-gauteng-department-of-education-and-the-r431m-school-sanitation-project/,Mark Heywood,2021-08-26,https://www.dailymaverick.co.za/wp-content/uploads/2021/08/Mark-Fogging-01-copy-scaled.jpg?w=1280,The great Covid-19 swindle (Part Two): Gauteng Department of Education and the R431m school sanitation project
244,article3,https://www.dailymaverick.co.za/article/2021-08-26-the-great-covid-19-swindle-part-two-gauteng-department-of-education-and-the-r431m-school-sanitation-project/,Mark Heywood,2021-08-26,https://www.dailymaverick.co.za/wp-content/uploads/2021/08/Mark-Fogging-01-copy-scaled.jpg?w=1280,The great Covid-19 swindle (Part Two): Gauteng Department of Education and the R431m school sanitation project
245,article3,https://www.dailymaverick.co.za/article/2021-08-26-the-great-covid-19-swindle-part-two-gauteng-department-of-education-and-the-r431m-school-sanitation-project/,Mark Heywood,2021-08-26,https://www.dailymaverick.co.za/wp-content/uploads/2021/08/Mark-Fogging-01-copy-scaled.jpg?w=1280,The great Covid-19 swindle (Part Two): Gauteng Department of Education and the R431m school sanitation project
245,article2,https://www.dailymaverick.co.za/article/2021-08-26-the-great-covid-19-swindle-part-two-gauteng-department-of-education-and-the-r431m-school-sanitation-project/,Mark Heywood,2021-08-26,https://www.dailymaverick.co.za/wp-content/uploads/2021/08/Mark-Fogging-01-copy-scaled.jpg?w=1280,The great Covid-19 swindle (Part Two): Gauteng Department of Education and the R431m school sanitation project
245,article1,https://www.dailymaverick.co.za/article/2021-01-26-gauteng-department-of-education-spent-r431-million-in-three-months-on-unnecessary-deep-cleaning-and-decontamination-of-schools/,Mark Heywood,2021-01-26,https://www.dailymaverick.co.za/wp-content/uploads/MC-mark-Lesufi-gautengsplurge_1.jpg?w=1280,Gauteng Department of Education spent R431-million in three months on unnecessary ‘deep cleaning’ and ‘decontamination’ of schools
246,article1,https://www.dailymaverick.co.za/article/2021-01-26-gauteng-department-of-education-spent-r431-million-in-three-months-on-unnecessary-deep-cleaning-and-decontamination-of-schools/,Mark Heywood,2021-01-26,https://www.dailymaverick.co.za/wp-content/uploads/MC-mark-Lesufi-gautengsplurge_1.jpg?w=1280,Gauteng Department of Education spent R431-million in three months on unnecessary ‘deep cleaning’ and ‘decontamination’ of schools
246,article2,https://www.dailymaverick.co.za/article/2021-08-26-the-great-covid-19-swindle-part-two-gauteng-department-of-education-and-the-r431m-school-sanitation-project/,Mark Heywood,2021-08-26,https://www.dailymaverick.co.za/wp-content/uploads/2021/08/Mark-Fogging-01-copy-scaled.jpg?w=1280,The great Covid-19 swindle (Part Two): Gauteng Department of Education and the R431m school sanitation project
246,article3,https://www.dailymaverick.co.za/article/2021-08-26-the-great-covid-19-swindle-part-two-gauteng-department-of-education-and-the-r431m-school-sanitation-project/,Mark Heywood,2021-08-26,https://www.dailymaverick.co.za/wp-content/uploads/2021/08/Mark-Fogging-01-copy-scaled.jpg?w=1280,The great Covid-19 swindle (Part Two): Gauteng Department of Education and the R431m school sanitation project
247,article1,https://www.dailymaverick.co.za/article/2021-01-26-gauteng-department-of-education-spent-r431-million-in-three-months-on-unnecessary-deep-cleaning-and-decontamination-of-schools/,Mark Heywood,2021-01-26,https://www.dailymaverick.co.za/wp-content/uploads/MC-mark-Lesufi-gautengsplurge_1.jpg?w=1280,Gauteng Department of Education spent R431-million in three months on unnecessary ‘deep cleaning’ and ‘decontamination’ of schools
247,article2,https://www.dailymaverick.co.za/article/2021-08-26-the-great-covid-19-swindle-part-two-gauteng-department-of-education-and-the-r431m-school-sanitation-project/,Mark Heywood,2021-08-26,https://www.dailymaverick.co.za/wp-content/uploads/2021/08/Mark-Fogging-01-copy-scaled.jpg?w=1280,The great Covid-19 swindle (Part Two): Gauteng Department of Education and the R431m school sanitation project
247,article3,https://www.dailymaverick.co.za/article/2021-08-26-the-great-covid-19-swindle-part-two-gauteng-department-of-education-and-the-r431m-school-sanitation-project/,Mark Heywood,2021-08-26,https://www.dailymaverick.co.za/wp-content/uploads/2021/08/Mark-Fogging-01-copy-scaled.jpg?w=1280,The great Covid-19 swindle (Part Two): Gauteng Department of Education and the R431m school sanitation project
248,article3,https://www.dailymaverick.co.za/article/2021-08-26-the-great-covid-19-swindle-part-two-gauteng-department-of-education-and-the-r431m-school-sanitation-project/,Mark Heywood,2021-08-26,https://www.dailymaverick.co.za/wp-content/uploads/2021/08/Mark-Fogging-01-copy-scaled.jpg?w=1280,The great Covid-19 swindle (Part Two): Gauteng Department of Education and the R431m school sanitation project
248,article1,https://www.dailymaverick.co.za/article/2021-01-26-gauteng-department-of-education-spent-r431-million-in-three-months-on-unnecessary-deep-cleaning-and-decontamination-of-schools/,Mark Heywood,2021-01-26,https://www.dailymaverick.co.za/wp-content/uploads/MC-mark-Lesufi-gautengsplurge_1.jpg?w=1280,Gauteng Department of Education spent R431-million in three months on unnecessary ‘deep cleaning’ and ‘decontamination’ of schools
248,article2,https://www.dailymaverick.co.za/article/2021-08-26-the-great-covid-19-swindle-part-two-gauteng-department-of-education-and-the-r431m-school-sanitation-project/,Mark Heywood,2021-08-26,https://www.dailymaverick.co.za/wp-content/uploads/2021/08/Mark-Fogging-01-copy-scaled.jpg?w=1280,The great Covid-19 swindle (Part Two): Gauteng Department of Education and the R431m school sanitation project
249,article1,https://www.dailymaverick.co.za/article/2021-01-26-gauteng-department-of-education-spent-r431-million-in-three-months-on-unnecessary-deep-cleaning-and-decontamination-of-schools/,Mark Heywood,2021-01-26,https://www.dailymaverick.co.za/wp-content/uploads/MC-mark-Lesufi-gautengsplurge_1.jpg?w=1280,Gauteng Department of Education spent R431-million in three months on unnecessary ‘deep cleaning’ and ‘decontamination’ of schools
249,article2,https://www.dailymaverick.co.za/article/2021-08-26-the-great-covid-19-swindle-part-two-gauteng-department-of-education-and-the-r431m-school-sanitation-project/,Mark Heywood,2021-08-26,https://www.dailymaverick.co.za/wp-content/uploads/2021/08/Mark-Fogging-01-copy-scaled.jpg?w=1280,The great Covid-19 swindle (Part Two): Gauteng Department of Education and the R431m school sanitation project
249,article3,https://www.dailymaverick.co.za/article/2021-08-26-the-great-covid-19-swindle-part-two-gauteng-department-of-education-and-the-r431m-school-sanitation-project/,Mark Heywood,2021-08-26,https://www.dailymaverick.co.za/wp-content/uploads/2021/08/Mark-Fogging-01-copy-scaled.jpg?w=1280,The great Covid-19 swindle (Part Two): Gauteng Department of Education and the R431m school sanitation project
250,article1,https://www.dailymaverick.co.za/article/2021-01-26-gauteng-department-of-education-spent-r431-million-in-three-months-on-unnecessary-deep-cleaning-and-decontamination-of-schools/,Mark Heywood,2021-01-26,https://www.dailymaverick.co.za/wp-content/uploads/MC-mark-Lesufi-gautengsplurge_1.jpg?w=1280,Gauteng Department of Education spent R431-million in three months on unnecessary ‘deep cleaning’ and ‘decontamination’ of schools
250,article2,https://www.dailymaverick.co.za/article/2021-08-26-the-great-covid-19-swindle-part-two-gauteng-department-of-education-and-the-r431m-school-sanitation-project/,Mark Heywood,2021-08-26,https://www.dailymaverick.co.za/wp-content/uploads/2021/08/Mark-Fogging-01-copy-scaled.jpg?w=1280,The great Covid-19 swindle (Part Two): Gauteng Department of Education and the R431m school sanitation project
250,article3,https://www.dailymaverick.co.za/article/2021-08-26-the-great-covid-19-swindle-part-two-gauteng-department-of-education-and-the-r431m-school-sanitation-project/,Mark Heywood,2021-08-26,https://www.dailymaverick.co.za/wp-content/uploads/2021/08/Mark-Fogging-01-copy-scaled.jpg?w=1280,The great Covid-19 swindle (Part Two): Gauteng Department of Education and the R431m school sanitation project
251,article1,https://www.dailymaverick.co.za/article/2021-01-26-gauteng-department-of-education-spent-r431-million-in-three-months-on-unnecessary-deep-cleaning-and-decontamination-of-schools/,Mark Heywood,2021-01-26,https://www.dailymaverick.co.za/wp-content/uploads/MC-mark-Lesufi-gautengsplurge_1.jpg?w=1280,Gauteng Department of Education spent R431-million in three months on unnecessary ‘deep cleaning’ and ‘decontamination’ of schools
